transaction_id,user_id,amount,transaction_type,merchant_category,country,hour,device_risk_score,ip_risk_score,is_fraud
1463,752,97.93781466804732,QR,Clothing,TR,19,0.0841541403491596,0.1719026403131553,0
1799,449,171.69172445800783,Online,Electronics,DE,22,0.0759516035568792,0.1030041527065774,0
3395,537,145.05026621010578,Online,Clothing,DE,12,0.2251616262665374,0.1473730815936393,0
6872,765,63.5304332814913,QR,Clothing,US,9,0.0919486473795423,0.1463094641488222,0
3772,727,149.9642320117254,ATM,Travel,DE,12,0.2526498002842105,0.0695006490285995,0
889,191,87.22747843092421,Online,Food,TR,13,0.1374296451995577,0.2064244558440351,0
5247,567,131.2045091592068,Online,Grocery,TR,12,0.0800089142562942,0.210519024421045,0
9757,942,10.0,POS,Travel,UK,4,0.7822329726231388,0.947526654998086,1
1507,941,61.55291875530388,ATM,Electronics,DE,19,0.2923955559707851,0.2704479505110616,0
8223,463,118.18849533639153,POS,Food,TR,21,0.184986332913823,0.0860450513769679,0
7138,817,178.67714600248587,ATM,Clothing,DE,20,0.0241122066175713,0.124895949287221,0
6130,972,140.3180050310413,Online,Clothing,DE,13,0.0100341189541696,0.1126272776118273,0
5820,12,157.1387633333776,ATM,Electronics,FR,10,0.1822283874741966,0.294860192278275,0
8848,491,212.96418601366096,Online,Travel,TR,16,0.0312353395429667,0.2607704192267095,0
1720,743,72.74901358675993,QR,Clothing,UK,22,0.1376199312719415,0.1011956062937136,0
1045,688,223.04981129212905,QR,Grocery,TR,10,0.2647206048693636,0.2962764582993483,0
1419,288,202.99589542072368,QR,Grocery,TR,23,0.1565442993059684,0.082757566529072,0
7098,503,68.29282773638406,Online,Electronics,US,14,0.168091217061452,0.1854187320619876,0
4923,545,77.3710015028405,POS,Electronics,TR,6,0.2687080286122318,0.2172807204014813,0
6659,33,83.78389795449021,QR,Clothing,TR,19,0.0084328026622557,0.0013635221524785,0
8502,665,87.41165864648156,Online,Grocery,TR,13,0.130361242582813,0.2124172787120641,0
7500,21,135.81549252830075,QR,Grocery,US,9,0.0025571912910267,0.0131364279926915,0
9534,334,239.5737089258145,Online,Grocery,TR,3,0.971055034639788,0.8463428405754633,1
2520,444,76.14971408393217,Online,Grocery,FR,16,0.2535071814413191,0.2282573473696184,0
4056,664,170.16893283492948,ATM,Grocery,US,15,0.1462990094544996,0.1226592842390279,0
9415,542,55.489032896807885,ATM,Electronics,US,19,0.2784880128992724,0.2355971422878893,0
8059,313,139.3679023347168,QR,Travel,UK,17,0.279294464683151,0.118484475490122,0
2101,806,12.68137601881601,POS,Clothing,DE,19,0.2605107310990042,0.2715953350114479,0
3181,799,113.79370031875744,Online,Electronics,FR,10,0.0640512492565257,0.2252121796334193,0
9050,802,90.66760311292056,POS,Electronics,TR,17,0.1956734308098919,0.2803861115995242,0
662,57,57.365749188358016,POS,Travel,UK,13,0.2773394907336038,0.1914704582461348,0
8676,762,86.35583486201861,ATM,Travel,US,15,0.1986209313448393,0.1413395859729257,0
6969,591,136.76207221448112,ATM,Grocery,UK,9,0.1277187891428122,0.0918241902056474,0
8061,663,146.6996111576893,ATM,Clothing,DE,10,0.2609498604679249,0.251836408135731,0
4888,191,76.11052979682111,POS,Electronics,UK,16,0.1151228963168749,0.2232229281517033,0
4074,725,108.20079783203056,POS,Food,DE,13,0.2579593620454176,0.1322990495205196,0
1782,234,132.1887690468966,POS,Grocery,TR,20,0.1421174504314791,0.0013549928378937,0
1019,791,125.09938286944164,ATM,Travel,UK,8,0.1521773164742166,0.0238961020373529,0
2930,652,157.0779366138361,QR,Food,US,22,0.1496806314929452,0.1949135631344568,0
4033,571,77.45030334367951,POS,Food,FR,15,0.2711158762736851,0.0314726599329538,0
3014,878,102.29039842657984,ATM,Clothing,US,7,0.2731030493557792,0.1618281559880884,0
5063,529,40.88767990058,POS,Food,UK,6,0.2222972371553601,0.2573898621004662,0
5039,585,39.537562276919815,QR,Food,US,14,0.1486767537275607,0.2267979534028465,0
1259,529,138.47825718905037,ATM,Travel,TR,23,0.2157850704209271,0.0500242790726056,0
6155,128,167.66774612941015,QR,Grocery,US,18,0.2453611611298513,0.2516665155695873,0
5266,3,168.75272455823546,Online,Food,TR,11,0.0276605677963402,0.2042804550302055,0
7351,712,9.479160832112754,POS,Clothing,FR,11,0.0579160770924875,0.0353754418624493,0
5404,867,61.80262988778239,Online,Food,DE,17,0.2927773999319798,0.1608837374025374,0
2077,31,36.82984187271968,ATM,Travel,US,15,0.0276332871931039,0.1866421430293856,0
8683,42,92.806786305429,POS,Electronics,DE,15,0.085897659889526,0.2504757280221466,0
5348,950,103.79114654902192,QR,Food,DE,14,0.1048589349082282,0.029781070930342,0
4582,78,162.12186432628454,ATM,Clothing,DE,17,0.2347024152437553,0.0072653308008338,0
3667,838,91.4120976320019,POS,Grocery,UK,10,0.2411140842644424,0.2662950967055795,0
932,239,94.03878218670478,POS,Travel,TR,11,0.1985773373715604,0.1838258325817671,0
2025,30,56.350836932473655,QR,Grocery,FR,17,0.1656584482184298,0.0323953232421262,0
5764,722,99.23172761766294,POS,Food,FR,10,0.0661723168663868,0.12793657610136,0
2671,757,102.3239334602394,POS,Grocery,US,6,0.219330790792027,0.1474444667465083,0
2632,431,102.6341227155041,Online,Food,DE,21,0.2084395959865321,0.187647478137383,0
553,977,107.05777073455975,POS,Grocery,FR,8,0.257519629274156,0.1417418392922062,0
6963,217,111.58605001070958,Online,Travel,DE,14,0.1536328259484441,0.1837323522074984,0
3658,332,75.0700982162913,ATM,Grocery,DE,20,0.1022133050232909,0.2791777912296977,0
126,30,82.5074128110936,POS,Electronics,US,21,0.1501990484451694,0.2421626493998301,0
5676,158,47.538837497649055,QR,Grocery,DE,15,0.0296813153157425,0.211456838882175,0
1659,805,1.0,Online,Food,US,8,0.2087223916676069,0.0518801791172331,0
1534,556,135.11382137757892,Online,Food,US,15,0.2835674145095108,0.1072649931559357,0
6825,512,87.385216206076,QR,Electronics,FR,6,0.1070400390090157,0.1180421414367445,0
4799,723,154.00720832600476,POS,Travel,UK,14,0.233651811120323,0.0267324635181709,0
6613,215,41.640787307616925,Online,Food,US,17,0.0926333575182487,0.027984797985671,0
8070,229,114.87243026119744,QR,Food,FR,19,0.1230092047378555,0.0632850530110912,0
8460,275,67.22287320945293,ATM,Clothing,DE,6,0.0252671153213221,0.1931703813373812,0
6735,792,152.62752472991698,POS,Electronics,TR,18,0.2594153020464829,0.0762767889495177,0
7382,784,101.48695154780778,ATM,Grocery,UK,8,0.0958602434139906,0.1369076987746591,0
9232,542,123.99141857597446,Online,Travel,FR,13,0.1778855260910723,0.153675279714843,0
2825,53,142.1985512202797,Online,Food,UK,15,0.1357448231835875,0.2275632629138897,0
7940,148,158.02492447050156,POS,Electronics,DE,16,0.1994195629224874,0.0432984662843006,0
2675,170,68.32732790581503,QR,Electronics,TR,16,0.2743382144851156,0.2419808759014441,0
7906,400,118.86821830676234,Online,Electronics,UK,10,0.2022481737818631,0.2326444520821937,0
1420,957,43.95764232172152,QR,Clothing,DE,17,0.1502691409185385,0.2220785213196409,0
279,328,112.27020306029058,QR,Travel,UK,11,0.2290571447623105,0.0763629696413972,0
4693,924,210.5701787965101,POS,Electronics,DE,14,0.0197804944574317,0.0394463652458637,0
4307,389,117.09608052946518,QR,Electronics,UK,8,0.0951645083761074,0.2270335201215071,0
9998,411,3019.9528984734507,POS,Food,US,23,0.8343167649164634,0.7325152646183462,1
8926,735,134.82382320839906,ATM,Food,DE,22,0.1598912599311502,0.0891306144317797,0
8817,611,111.3260770120834,ATM,Travel,DE,19,0.1045690095265508,0.204967542793026,0
4396,145,101.0007775055462,ATM,Clothing,DE,21,0.2519164875383429,0.288004253269646,0
5863,737,88.6661111451981,ATM,Clothing,DE,13,0.2608123599711132,0.2993187505725441,0
586,599,92.38510107529268,ATM,Travel,US,18,0.1569610458851006,0.2048611853566052,0
4239,701,1.0,POS,Clothing,US,13,0.2642059041392989,0.1004181335510952,0
5707,121,75.34383742102656,POS,Clothing,FR,21,0.1698318371020755,0.1683233615342031,0
5608,418,42.7823395827279,Online,Travel,US,10,0.2148583790009647,0.1449753071452126,0
9560,167,807.0953827713436,ATM,Food,FR,4,0.7709913616589119,0.71102406442959,1
5366,213,126.80046127956832,Online,Food,TR,12,0.2207958595377128,0.2833512563465442,0
3464,177,40.99925599528567,POS,Travel,UK,10,0.2534583682937685,0.2312359856330509,0
8559,449,151.45804137348136,ATM,Clothing,FR,6,0.2932991959409149,0.1953095949553521,0
1727,913,157.12617804390652,Online,Travel,US,15,0.0890449892778912,0.2612337043219088,0
103,973,199.5447316472104,POS,Travel,FR,18,0.1491219682714577,0.1108979421275714,0
4593,313,64.68668260479454,QR,Electronics,DE,20,0.2286798297186369,0.2509407733224514,0
9642,516,395.7269656197288,ATM,Travel,NG,4,0.7843007640518262,0.8891420732924689,1
5936,188,135.71419880506875,Online,Electronics,UK,6,0.2140297495606152,0.2690937676959321,0
5135,667,110.49896403788914,POS,Travel,US,19,0.0814911938379861,0.2492349408629138,0
8884,143,21.430220275851298,Online,Grocery,FR,14,0.0714265853529435,0.1085820940970247,0
7945,631,56.06736596854424,POS,Food,TR,9,0.1246524212517569,0.1790499900178717,0
1286,384,87.00080373736473,POS,Travel,TR,17,0.1745919314632508,0.0038651628399246,0
4864,523,61.64643243405643,Online,Food,UK,17,0.06374223282993,0.0298201457562785,0
637,834,43.4218696726835,QR,Grocery,UK,7,0.0815554899900953,0.0370603335449728,0
3501,643,71.32429897397859,POS,Clothing,DE,18,0.2987492261058809,0.1533177215975157,0
1494,744,96.53108165298354,QR,Food,US,18,0.2839958140377444,0.1323203426941188,0
27,112,193.29222761426357,Online,Electronics,TR,13,0.1087464019905167,0.0295179044416558,0
1592,354,85.24863239429213,POS,Food,UK,11,0.0546802764377208,0.0352641555703634,0
6537,275,111.70306554471568,ATM,Clothing,US,18,0.1049004803964844,0.163508603227844,0
6186,762,65.06515323705958,Online,Clothing,US,21,0.1714951477604676,0.0797536669133769,0
2403,4,112.53158371707318,Online,Clothing,TR,23,0.0914172575801462,0.1433902296568075,0
2397,959,92.75870232002076,POS,Food,FR,17,0.0826828508156558,0.1745201559333829,0
7926,660,185.8179249399727,QR,Food,DE,9,0.2004634859498306,0.1853935057863601,0
4223,849,119.17762018535625,ATM,Food,US,20,0.1941529532233635,0.196368774660324,0
5016,265,51.41414103615365,POS,Electronics,TR,21,0.2696947972050068,0.2600822642894791,0
4387,498,152.52291401534794,ATM,Grocery,US,15,0.0239347507497168,0.2090756378295057,0
4047,88,156.93904059610645,ATM,Grocery,FR,11,0.2311009956805658,0.1616938377181794,0
1361,238,44.925812151152144,ATM,Clothing,TR,11,0.2503404760122525,0.002507721880284,0
1544,2,86.42974699177516,QR,Travel,UK,19,0.1562938363185732,0.1220285567678167,0
2257,693,128.3255964720595,Online,Travel,UK,10,0.1821157356821913,0.2615118803140175,0
8272,393,143.88064072639952,ATM,Travel,TR,20,0.0148448140026093,0.1025768923122028,0
2161,348,63.35495957541112,Online,Grocery,DE,20,0.1533982926947949,0.1822900478129074,0
2182,625,139.99556408441933,ATM,Electronics,UK,8,0.0278821083510375,0.2572713279689099,0
1470,386,83.75525926798875,QR,Food,TR,16,0.2306120294746889,0.2346777500361907,0
7141,68,131.24768490320784,ATM,Food,US,8,0.0353804340158531,0.1315682466584125,0
2425,86,176.8267078159085,ATM,Electronics,DE,13,0.2146227778641281,0.0542643911334177,0
6799,538,41.71583631747852,QR,Clothing,US,15,0.2394981706354338,0.0856075830071869,0
7626,331,100.96537646130652,QR,Travel,FR,23,0.069515775767895,0.0459822883669818,0
6308,614,88.81719646935399,QR,Electronics,DE,11,0.2587815881422471,0.2103882535252702,0
9215,220,10.38668971080702,QR,Electronics,US,22,0.1962285217146968,0.1107666453338902,0
3078,467,63.11223765835589,ATM,Travel,US,23,0.1137564975342737,0.1057483458345566,0
2375,922,87.01737958526527,ATM,Electronics,TR,17,0.2558966661189031,0.0860960374558236,0
6769,247,103.7894343926934,POS,Clothing,US,21,0.2347583722070897,0.0824020227885623,0
6220,206,148.56949447137714,QR,Travel,FR,13,0.1253991235572423,0.1738901736761562,0
8629,650,106.15968306823989,ATM,Food,FR,15,0.1013090463771742,0.2224245562356983,0
6069,829,34.33988854767652,ATM,Travel,FR,15,0.1237542581058706,0.1208777294156168,0
9501,337,10.0,Online,Clothing,FR,20,0.8846089151360182,0.7579906569356213,1
6159,947,153.43436768294535,Online,Electronics,FR,17,0.1217847065192587,0.0636158509890883,0
6379,920,78.34290502816822,Online,Grocery,DE,10,0.2433086847233147,0.0443658693243038,0
1461,820,39.509390147104405,Online,Food,TR,7,0.0307439428820031,0.2859474520304541,0
4120,545,155.62820510374164,POS,Clothing,US,11,0.0200732551982485,0.0315766926431887,0
3496,941,128.63956811048126,POS,Clothing,DE,15,0.0801564071055237,0.1523532111844045,0
9336,327,100.51127371263728,POS,Electronics,US,18,0.1842749808644501,0.0752446515021983,0
3738,605,94.736469221035,POS,Travel,TR,21,0.2913720837076249,0.1488052123856025,0
5492,24,198.47226906659895,POS,Electronics,FR,23,0.1565972219933874,0.2247142486940125,0
521,160,190.37951610961537,Online,Grocery,TR,20,0.1668283525293623,0.2169527034704499,0
4918,651,203.03444668639597,POS,Food,FR,8,0.2501372490256624,0.2894672054276851,0
1926,951,100.54665066215948,Online,Electronics,TR,13,0.0015032752264423,0.2675875917187717,0
8764,781,40.31368778621209,POS,Electronics,FR,6,0.1213903856686874,0.1750714725483469,0
4381,425,3.21138345801873,POS,Travel,FR,17,0.1284433510105972,0.2208100852097668,0
7905,474,221.95115935886585,ATM,Electronics,US,12,0.0365894912551243,0.2430431720271221,0
8554,395,136.8309966450285,POS,Grocery,DE,10,0.1452680811781835,0.0983548422175547,0
9610,647,10.0,POS,Electronics,FR,5,0.8320402591257461,0.951142701966168,1
8035,965,143.34105429583286,QR,Travel,DE,22,0.1519632419902581,0.1223034912570223,0
1457,6,110.77998418529334,QR,Electronics,FR,8,0.1572509938030959,0.1815502471872842,0
9739,760,10.0,Online,Electronics,TR,4,0.864574456331016,0.7127787823768585,1
8142,716,1.0,ATM,Electronics,DE,21,0.2995001417174142,0.1302682091467382,0
5036,815,110.91998227053864,POS,Grocery,DE,10,0.076317425699014,0.198993594684475,0
6198,215,82.08060159113398,POS,Clothing,FR,10,0.2423697346515479,0.2076779922717418,0
2378,911,68.07489878613958,QR,Food,FR,13,0.2802214633912038,0.0057889378833969,0
2198,730,109.89830499867774,POS,Travel,FR,6,0.135056821022883,0.1566809263988559,0
4321,708,38.21042942467871,QR,Clothing,FR,16,0.2206678814944458,0.0867820736719257,0
3223,408,40.38182208658221,ATM,Electronics,UK,7,0.0438044386116093,0.2896459453023904,0
3434,277,143.33873325923065,Online,Clothing,US,19,0.1364657521758562,0.1323274482428403,0
16,546,11.777591388472077,Online,Food,DE,21,0.2197029796335779,0.0549996396536485,0
2464,363,151.35229260888804,QR,Food,TR,22,0.1850201542092421,0.2052578255097729,0
9646,694,1909.7273810401516,Online,Electronics,US,11,0.9933839236760376,0.886070782863841,1
3182,526,163.56667197925495,QR,Travel,UK,15,0.1743703632724857,0.2936948535089956,0
5529,197,94.957759081077,POS,Travel,UK,15,0.0036442310434115,0.0385143779970645,0
364,794,165.78159310941223,QR,Food,US,8,0.2783580793843136,0.0473951431010952,0
588,853,102.24090985500838,ATM,Grocery,DE,23,0.21824393593452,0.0428822408595636,0
8410,559,99.41209708030595,Online,Food,DE,10,0.0847735516439609,0.0143336886378726,0
6748,832,132.5425090006136,Online,Electronics,US,19,0.1282924322378773,0.0520387408352545,0
6701,355,209.25134643222148,POS,Grocery,FR,21,0.1269800972217592,0.1021332769623546,0
785,419,99.60093978241476,QR,Food,UK,17,0.0520560797790127,0.2821092736642136,0
5836,546,105.15365209620438,QR,Grocery,UK,14,0.2023506481686805,0.0725667308135477,0
3656,854,89.4354321103372,ATM,Grocery,UK,21,0.1559169746414239,0.0206023318744962,0
6316,335,81.12017098657698,QR,Food,US,20,0.1381562491194004,0.1070537146068891,0
5246,70,115.74937677102504,POS,Electronics,TR,17,0.0782204473159369,0.1555066202098504,0
3580,890,122.8757450922518,POS,Grocery,UK,13,0.2216984613948193,0.1894891528652771,0
1,348,112.99416174596487,ATM,Travel,FR,23,0.1636059208217654,0.1995452466223179,0
2172,761,115.91327687801024,POS,Grocery,UK,15,0.0557501032748503,0.1963340902237816,0
504,445,28.69431414284477,ATM,Grocery,UK,18,0.1764507203712976,0.089229118477133,0
8556,912,77.44869406922969,POS,Travel,DE,14,0.1222465749236631,0.0266933803845237,0
1670,991,118.40925182060042,POS,Electronics,TR,18,0.2277528891054844,0.0885059293079338,0
7383,893,103.27904856850893,QR,Travel,UK,19,0.0305365161321535,0.2961965933158693,0
3126,621,171.3975951126543,ATM,Grocery,FR,13,0.1504868429195192,0.2095870737089598,0
9031,601,168.4325393449957,ATM,Clothing,TR,6,0.0600989096476214,0.1929639864424231,0
4646,600,150.2579553345045,Online,Electronics,UK,14,0.0340488082665116,0.2606017332981812,0
5695,177,86.20089284466252,POS,Food,FR,18,0.1584451437741674,0.0194302928443832,0
7985,11,155.44901192635513,ATM,Clothing,FR,15,0.1045633997567756,0.1397967618183367,0
3791,914,32.76553998750235,QR,Grocery,UK,11,0.210100751934306,0.1584412464257858,0
487,565,138.89933391540345,QR,Clothing,FR,9,0.0971117842510112,0.2632820581170277,0
3239,586,16.789536364973358,POS,Grocery,FR,19,0.2887264051820507,0.2745945727548603,0
665,403,121.56499065318582,QR,Food,DE,12,0.1055971027364307,0.0628054174862123,0
3765,308,223.037646435419,QR,Electronics,FR,6,0.2942787063876252,0.046752061590638,0
9844,535,6336.894416447748,ATM,Food,UK,4,0.7741604394573004,0.8910120864612225,1
6702,138,156.8324853187773,Online,Travel,US,16,0.206689299567316,0.0910948723563827,0
2426,687,86.36697798875416,Online,Electronics,DE,7,0.0865748100079542,0.0031932032019286,0
107,26,130.37828135606884,POS,Travel,DE,18,0.2054252330747963,0.1034489952075542,0
6447,921,54.56920560159514,Online,Food,UK,8,0.1661354999255096,0.0934197763001739,0
8625,435,76.3657805781504,QR,Travel,FR,10,0.1364059188225622,0.0649670795431227,0
2197,327,89.59339519578724,POS,Clothing,TR,10,0.0945760173109801,0.0832864467580686,0
5543,117,84.11481344665964,ATM,Electronics,US,18,0.2469831737648571,0.133956629978605,0
7330,393,11.073236540272362,POS,Clothing,UK,16,0.1705884984838136,0.0844608027941872,0
5360,463,87.79763135597968,POS,Electronics,TR,14,0.2212329546170306,0.2138040965207473,0
3645,903,106.07837438563246,Online,Clothing,TR,14,0.0167834773423088,0.1319459525909126,0
5784,460,125.43252717737096,QR,Food,DE,18,0.2082760401405721,0.2906488694328634,0
6397,898,116.2802840721711,Online,Electronics,FR,13,0.2734161764007777,0.1886136597990399,0
9181,286,85.87611446083872,ATM,Food,TR,8,0.2607833119428512,0.1081160556638285,0
9575,622,1110.128547115012,ATM,Electronics,US,4,0.9758575876519088,0.8340836750038032,1
7201,714,237.185458466843,QR,Travel,FR,22,0.0765400675712663,0.0472960121412175,0
9191,5,60.22436531525671,QR,Travel,DE,9,0.2807471112218455,0.0030681378399841,0
3417,216,142.12443686175698,ATM,Food,DE,23,0.1121075734131208,0.2337758685574477,0
5284,930,157.03957237772693,QR,Grocery,US,7,0.2733652410989394,0.0171000951297982,0
9286,384,138.06711783967563,POS,Electronics,DE,7,0.2893212676458481,0.1778797109600741,0
8821,50,152.15352459851803,Online,Electronics,UK,13,0.0682958908682835,0.2992133578460437,0
9526,769,2824.547111948784,Online,Electronics,TR,8,0.8315489301635683,0.8520589432698246,1
830,479,131.1466134905982,QR,Travel,UK,10,0.0012219530049934,0.1756286705628394,0
7188,343,104.68139307276527,POS,Travel,DE,22,0.168375590408298,0.2802572524460813,0
2622,750,188.48953664185552,POS,Travel,FR,12,0.2804217568184606,0.0276485190406891,0
712,220,73.55387488073448,QR,Food,UK,15,0.2086740420177792,0.0504981577678695,0
4969,739,57.50458736199373,QR,Grocery,US,22,0.1233605203965816,0.1506633304306027,0
3441,390,70.84014210581398,ATM,Electronics,US,7,0.0041644764170277,0.2326915296438983,0
8124,403,74.12332555434028,QR,Food,FR,10,0.0972223099582725,0.0579509959844888,0
8588,2,101.5233703402002,ATM,Food,FR,23,0.1880058496262729,0.2981005839235298,0
7105,273,133.436387545064,ATM,Food,DE,21,0.2591849891755393,0.095851483483383,0
5164,168,75.82654900112499,ATM,Food,DE,6,0.1003327686159476,0.0415731741918911,0
9832,86,2355.8773297893176,ATM,Grocery,DE,4,0.9710118727581444,0.7617174508646152,1
9679,80,402.5086928112361,Online,Travel,UK,5,0.8850831123209718,0.9703839966005045,1
7859,983,137.0560006441631,QR,Food,DE,13,0.2383890507108615,0.0274947609429154,0
7226,378,38.11786369359857,QR,Grocery,TR,9,0.0098234662392151,0.0057119440994736,0
3061,380,52.89389523235953,QR,Food,FR,13,0.0372585766412383,0.0369824536592972,0
1873,111,131.29852374943587,QR,Travel,US,16,0.232296707240328,0.2541274978725065,0
3675,427,60.80747076726414,Online,Clothing,TR,8,0.0104713065433774,0.1977826621760657,0
7996,851,164.65958843510802,QR,Grocery,FR,18,0.0143247513560128,0.1042315947134666,0
5073,401,153.10956538135957,Online,Clothing,TR,9,0.0569812513003784,0.2486451421315096,0
148,21,32.997155481959524,QR,Electronics,US,17,0.1033971455132528,0.1365961382795885,0
6351,269,187.89533449273,POS,Grocery,TR,18,0.1455569425953191,0.2078890919645161,0
1777,355,97.28317601256477,POS,Electronics,TR,15,0.1291998219042245,0.2280428897870626,0
2491,692,60.82074712581088,ATM,Grocery,UK,10,0.0205686281611597,0.2103794398116613,0
526,49,17.291177988617065,QR,Grocery,FR,18,0.1446167845853481,0.1599366963514499,0
7391,418,124.2959169729558,POS,Grocery,FR,15,0.1550344750058186,0.1372957977232744,0
149,29,89.1542504786731,POS,Grocery,FR,12,0.2777799839339516,0.0561421617975795,0
9001,55,165.84399192342408,Online,Electronics,FR,21,0.2065643347568415,0.2211107017736798,0
3687,344,173.6315125331529,POS,Clothing,US,15,0.028895341300785,0.1353067985592926,0
6657,50,82.09010043561119,QR,Grocery,US,8,0.1956149843917833,0.0267378982541017,0
4263,81,132.90337877784268,POS,Electronics,FR,10,0.0934022805603959,0.1684848876891333,0
3776,938,199.03255233478103,POS,Clothing,FR,12,0.1344690004352771,0.2955381633948523,0
7250,281,191.11356133616212,Online,Grocery,FR,19,0.2608445142620843,0.2445422350435029,0
5974,522,154.73254079551364,Online,Food,UK,17,0.1340953762410635,0.0718801010444714,0
236,535,137.53463975644934,Online,Electronics,DE,7,0.1370803174667753,0.0167712918518023,0
2996,983,188.18096038753956,Online,Grocery,FR,7,0.1041815667638514,0.10874295558021,0
6716,944,101.80330301911616,ATM,Food,TR,17,0.0508695913718058,0.2193724130787221,0
1394,649,204.3872992937572,POS,Travel,US,20,0.1798292427772443,0.210598685602814,0
2680,961,65.59314689242052,Online,Food,US,18,0.0624033635648825,0.1345247199362278,0
4285,596,59.96794177740558,POS,Electronics,UK,19,0.0025485991020985,0.0644917479221005,0
2681,775,221.63181620108776,POS,Travel,DE,21,0.2704423981663038,0.0525846916464292,0
1961,349,186.91985970247052,ATM,Electronics,DE,12,0.2238108695654918,0.2097212364307291,0
9882,574,2541.10182231806,QR,Electronics,NG,4,0.9132637256484786,0.9775784613960896,1
8973,52,93.50636784413052,QR,Travel,UK,10,0.1342480283304727,0.1664765001937995,0
7151,660,107.16948731802292,Online,Clothing,US,12,0.2113632402453937,0.2742040207444843,0
2765,269,87.3218414275899,QR,Electronics,US,13,0.2858737778152205,0.2264220350789567,0
398,456,76.84680278829913,QR,Grocery,DE,23,0.0694398140791162,0.2304552265228856,0
6705,173,134.46348345626535,ATM,Grocery,US,13,0.1687279362425683,0.1137621717183043,0
7206,273,87.39311736752946,POS,Electronics,US,7,0.0198463256273732,0.283883202952023,0
8982,134,72.95363857025656,Online,Electronics,FR,23,0.1983419164151988,0.0617615519604566,0
8113,897,89.32844674008794,QR,Food,DE,7,0.0396114958358186,0.1981247292755797,0
3261,851,62.83641163205517,POS,Electronics,UK,21,0.281178497323322,0.2578504070769257,0
9633,783,5446.956025523502,ATM,Travel,FR,22,0.8401003098641769,0.9285290515903324,1
2277,267,91.2706137886121,POS,Grocery,US,12,0.1112399915169032,0.0010432689068865,0
2867,554,138.8541129232628,QR,Food,FR,16,0.1588391666878052,0.2853882387598025,0
8211,145,169.46425645467994,ATM,Grocery,FR,15,0.1633205835375804,0.0703034156958372,0
4045,196,169.04032942275046,POS,Food,TR,15,0.0752278552527995,0.2474212583893864,0
6377,113,109.3787396595487,ATM,Electronics,TR,14,0.1077310459536454,0.260624115171732,0
2063,529,165.0507831327355,POS,Electronics,TR,6,0.1020546237049878,0.0181735097778734,0
3462,70,156.65317208035862,POS,Travel,FR,10,0.2941576408159422,0.1106094857816674,0
176,785,146.93618081190797,POS,Travel,US,11,0.1169947253843493,0.2220179446874149,0
1151,340,87.90242376711085,QR,Travel,DE,9,0.1739488975949404,0.047513333171568,0
9838,758,2063.7180726334805,QR,Travel,US,7,0.9592204988338492,0.7777415461657338,1
2817,447,108.15970123275837,QR,Clothing,UK,10,0.1794560619068453,0.2787964708862874,0
5595,714,121.6587092992402,POS,Grocery,US,8,0.0747990060523544,0.0666292349471648,0
6012,508,113.4405598591021,QR,Clothing,UK,11,0.1886131509372736,0.1134688759365851,0
7487,797,139.2773159949014,Online,Grocery,FR,18,0.2958950648977658,0.1928895659621566,0
1194,962,43.694301211063,QR,Travel,UK,6,0.0679418111437301,0.0894514062384095,0
6618,987,1.0,QR,Clothing,DE,8,0.0424442011995046,0.1018867345768582,0
7050,319,20.16741698746158,QR,Grocery,US,11,0.2203802455548457,0.2946445226177047,0
5035,971,48.77575004922807,QR,Electronics,UK,23,0.0308392979953901,0.2796101877045411,0
4175,757,59.02566306746655,QR,Clothing,FR,12,0.1584988355101023,0.0582665478645473,0
1381,605,120.73126996336416,Online,Clothing,DE,15,0.2378183863865386,0.0206619811561967,0
2792,717,157.31830376484157,POS,Travel,FR,21,0.1095994144980461,0.1771481961969477,0
4965,761,28.513467188199613,Online,Travel,US,6,0.2221132280192643,0.2433570359949644,0
5159,516,111.23710597910872,POS,Electronics,DE,10,0.1238367188814408,0.1627330655284988,0
8551,842,92.73273427561304,QR,Food,US,22,0.1558386154933439,0.1175569626393488,0
8452,324,88.54716389291552,Online,Clothing,TR,15,0.2597322121112173,0.0835358332887058,0
5893,789,89.5140961588584,QR,Grocery,TR,13,0.2725376496176551,0.1314712675558506,0
9522,551,10.0,POS,Clothing,UK,18,0.8896193193236599,0.7929608821945389,1
2812,213,36.49966161045566,POS,Grocery,TR,6,0.2920249725042298,0.1675941726082255,0
4608,582,51.601380481226414,ATM,Food,FR,17,0.185526041700701,0.0306266017362005,0
2920,783,173.60689140825593,Online,Grocery,DE,8,0.2783391255636054,0.127596705395676,0
1806,210,37.82074610963993,QR,Grocery,UK,21,0.2770499281725905,0.2172848991254226,0
7102,412,81.38907451766039,QR,Travel,TR,20,0.2533720556682602,0.107804276453211,0
3136,149,140.42055884663486,POS,Grocery,UK,7,0.1281204927611062,0.1849045253481365,0
1179,110,80.88290295121733,POS,Grocery,TR,7,0.0175574240619435,0.0046889061089964,0
2339,298,110.16768792024988,ATM,Electronics,DE,18,0.1773973489174554,0.0017427384307473,0
3167,754,118.70862705544089,Online,Grocery,UK,21,0.1428639691771491,0.1659964537812047,0
4564,703,89.48477525039786,ATM,Electronics,US,23,0.2715457686979783,0.1199881931238423,0
607,871,82.07722465815947,POS,Electronics,TR,14,0.1808254071066368,0.2904064530960824,0
